Date,Weather,Year,Month,Hour,Holiday,Normalized_Temperature,Normalized_Feeling_Temperature,Normalized_Humidity,Windspeed,Count_of_Rented_Bikes
07/03/13,"Clear, Few clouds, Partly cloudy",2013,3,17,0,0.342083333,0.316333333,0.293370787,0.359323596,233
13/06/13,"Clear, Few clouds, Partly cloudy",2013,6,11,0,0.6675,0.629533333,0.412247191,0.304117978,160
02/01/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,1,1,0,0.442083333,0.451622222,0.944494382,0.264935955,18
26/12/13,"Clear, Few clouds, Partly cloudy",2013,12,10,1,0.348333333,0.300677778,0.427865169,0.524647191,70
30/01/14,"Clear, Few clouds, Partly cloudy",2014,1,9,0,0.204583333,0.202,0.478988764,0.226147191,199
08/03/13,"Clear, Few clouds, Partly cloudy",2013,3,20,0,0.325833333,0.347744444,0.392247191,0.098588764,77
10/02/14,"Clear, Few clouds, Partly cloudy",2014,2,5,0,0.242083333,0.236188889,0.526741573,0.230641573,17
27/10/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,10,7,0,0.464166667,0.470055556,0.948988764,0.095217978,138
14/02/13,"Clear, Few clouds, Partly cloudy",2013,2,11,0,0.52875,0.502222222,0.236741573,0.258194382,53
20/10/14,"Clear, Few clouds, Partly cloudy",2014,10,4,0,0.4425,0.447733333,0.72,0.008988764,19
12/07/13,"Clear, Few clouds, Partly cloudy",2013,7,5,0,0.703333333,0.675588889,0.80011236,0.095217978,26
15/11/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,11,9,0,0.320416667,0.330422222,0.612247191,0.194,324
19/01/14,"Clear, Few clouds, Partly cloudy",2014,1,9,0,0.130833333,0.210888889,0.543370787,0.008988764,211
23/06/13,"Clear, Few clouds, Partly cloudy",2013,6,23,0,0.70375,0.668366667,0.743370787,0.292588764,105
03/09/13,"Clear, Few clouds, Partly cloudy",2013,9,3,0,0.625416667,0.594233333,0.734494382,0.168694382,36
28/03/14,"Clear, Few clouds, Partly cloudy",2014,3,20,0,0.608333333,0.6312,0.561123596,0.306365169,363
25/09/14,"Clear, Few clouds, Partly cloudy",2014,9,5,0,0.423333333,0.425866667,0.772247191,0.095217978,48
15/11/13,"Clear, Few clouds, Partly cloudy",2013,11,1,0,0.570416667,0.534744444,0.602247191,0.2985,10
22/06/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,6,0,0,0.767916667,0.727855556,0.707865169,0.108994382,94
09/11/13,"Clear, Few clouds, Partly cloudy",2013,11,23,0,0.38875,0.4089,0.874494382,0.011235955,67
29/06/14,"Clear, Few clouds, Partly cloudy",2014,6,2,0,0.724166667,0.672255556,0.587865169,0.205235955,19
16/09/14,"Clear, Few clouds, Partly cloudy",2014,9,7,0,0.502916667,0.490911111,0.77,0.113488764,72
21/03/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,3,2,0,0.344583333,0.308,0.721235955,0.329523596,7
05/06/13,"Clear, Few clouds, Partly cloudy",2013,6,0,0,0.6525,0.622311111,0.58011236,0.096341573,114
17/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,9,0,0.40625,0.409655556,0.878988764,0.007865169,282
13/03/13,"Clear, Few clouds, Partly cloudy",2013,3,9,0,0.407083333,0.425211111,0.503370787,0.421270787,44
23/11/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,11,9,0,0.521666667,0.513333333,0.948988764,0.197370787,167
17/03/14,"Clear, Few clouds, Partly cloudy",2014,3,18,0,0.6225,0.623422222,0.576741573,0.300747191,561
31/08/13,"Clear, Few clouds, Partly cloudy",2013,8,11,0,0.724166667,0.665388889,0.425617978,0.139917978,171
31/12/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,12,0,0,0.381666667,0.397788889,0.631235955,0.329523596,44
27/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,13,0,0.741666667,0.676144444,0.484494382,0.001123596,327
30/12/13,"Clear, Few clouds, Partly cloudy",2013,12,16,0,0.428333333,0.4292,0.471123596,0.20411236,283
14/05/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,5,5,0,0.50625,0.488133333,0.827865169,0.115735955,15
10/10/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,10,19,1,0.580416667,0.554388889,0.788988764,0.09971236,336
20/09/13,"Clear, Few clouds, Partly cloudy",2013,9,17,0,0.605,0.571711111,0.834494382,0.108994382,512
22/06/13,"Clear, Few clouds, Partly cloudy",2013,6,2,0,0.664166667,0.607211111,0.786741573,0.002247191,7
02/08/14,"Clear, Few clouds, Partly cloudy",2014,8,7,0,0.70375,0.681144444,0.798988764,0.003370787,474
15/01/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,1,3,0,0.164166667,0.236188889,0.595617978,0.011235955,9
22/08/13,"Clear, Few clouds, Partly cloudy",2013,8,20,0,0.6625,0.632311111,0.346741573,0.195123596,269
01/08/14,"Clear, Few clouds, Partly cloudy",2014,8,16,0,0.80125,0.758155556,0.553370787,0.286970787,479
09/08/13,"Clear, Few clouds, Partly cloudy",2013,8,13,0,0.850833333,0.789011111,0.491123596,0.175435955,175
16/09/14,"Clear, Few clouds, Partly cloudy",2014,9,23,0,0.550833333,0.524088889,0.682247191,0.108994382,95
05/12/13,"Clear, Few clouds, Partly cloudy",2013,12,2,0,0.33,0.356833333,0.87,0.01011236,9
08/02/13,"Clear, Few clouds, Partly cloudy",2013,2,7,0,0.24375,0.203111111,0.65,0.419023596,101
12/10/14,"Clear, Few clouds, Partly cloudy",2014,10,1,0,0.407916667,0.413544444,0.666741573,0.094094382,38
23/10/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,10,9,0,0.51125,0.4898,0.722247191,0.105623596,334
24/10/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,10,10,0,0.550833333,0.531866667,0.736741573,0.008988764,171
07/12/14,"Clear, Few clouds, Partly cloudy",2014,12,16,0,0.360833333,0.355722222,0.768988764,0.138794382,376
09/05/13,"Clear, Few clouds, Partly cloudy",2013,5,10,0,0.57,0.540855556,0.524494382,0.201865169,119
30/06/14,"Clear, Few clouds, Partly cloudy",2014,6,13,0,0.885416667,0.786588889,0.311235955,0.262688764,428
10/03/14,"Clear, Few clouds, Partly cloudy",2014,3,7,0,0.229583333,0.218211111,0.451235955,0.255947191,40
06/06/14,"Clear, Few clouds, Partly cloudy",2014,6,12,0,0.632083333,0.6312,0.39011236,0.001123596,315
23/04/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,4,1,0,0.328333333,0.329311111,1.01011236,0.199617978,17
24/06/13,"Clear, Few clouds, Partly cloudy",2013,6,6,0,0.660833333,0.614988889,0.836741573,0.139917978,92
29/05/14,"Clear, Few clouds, Partly cloudy",2014,5,6,0,0.662083333,0.621655556,0.787865169,0.226147191,155
10/05/13,"Clear, Few clouds, Partly cloudy",2013,5,6,0,0.423333333,0.432533333,0.673370787,0.138794382,113
22/04/13,"Clear, Few clouds, Partly cloudy",2013,4,5,0,0.342916667,0.330422222,0.537865169,0.227270787,17
07/10/13,"Clear, Few clouds, Partly cloudy",2013,10,11,0,0.569166667,0.544188889,0.636741573,0.008988764,230
21/01/13,"Clear, Few clouds, Partly cloudy",2013,1,9,0,0.202916667,0.192355556,0.516741573,0.366065169,166
10/11/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,11,5,0,0.37125,0.351833333,1.002247191,0.141041573,24
11/09/13,"Clear, Few clouds, Partly cloudy",2013,9,7,0,0.604166667,0.5505,0.891235955,0.011235955,37
21/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,6,0,0.547083333,0.521311111,1.01011236,0.195123596,117
05/10/14,"Clear, Few clouds, Partly cloudy",2014,10,3,0,0.552083333,0.531866667,0.737865169,0.002247191,17
22/04/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,4,23,0,0.322083333,0.344966667,0.932247191,0.111241573,18
12/06/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,6,15,0,0.672083333,0.597011111,0.89,0.202988764,117
01/06/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,6,4,0,0.690416667,0.645844444,0.895617978,0.226147191,5
26/01/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,1,23,0,0.405416667,0.413544444,0.83011236,0.0,91
25/05/14,"Clear, Few clouds, Partly cloudy",2014,5,22,0,0.668333333,0.6312,0.745617978,0.106747191,213
01/04/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,4,0,0,0.263333333,0.271488889,1.011235955,0.167570787,6
03/07/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,7,1,0,0.702916667,0.662611111,0.62011236,0.172065169,79
07/07/13,"Clear, Few clouds, Partly cloudy",2013,7,18,0,0.845,0.774266667,0.447865169,0.302994382,563
08/04/14,"Clear, Few clouds, Partly cloudy",2014,4,0,0,0.440833333,0.441066667,0.247865169,0.232888764,85
01/10/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,10,11,0,0.38125,0.401677778,0.822247191,0.329523596,132
27/09/14,"Clear, Few clouds, Partly cloudy",2014,9,6,0,0.564166667,0.541411111,0.883370787,0.090723596,170
14/08/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,8,4,0,0.652083333,0.561711111,0.942247191,0.197370787,4
10/11/14,"Clear, Few clouds, Partly cloudy",2014,11,1,0,0.310416667,0.324866667,0.813370787,0.094094382,76
02/05/14,"Clear, Few clouds, Partly cloudy",2014,5,2,0,0.570833333,0.546411111,0.837865169,0.01011236,17
07/08/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,8,0,0,0.712083333,0.675033333,0.841123596,0.292588764,81
02/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,11,0,0.742083333,0.699777778,0.706741573,0.001123596,490
10/07/13,"Clear, Few clouds, Partly cloudy",2013,7,9,0,0.750416667,0.703111111,0.665617978,0.094094382,169
28/11/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,11,1,0,0.26125,0.2726,0.756741573,0.235135955,12
02/04/14,"Clear, Few clouds, Partly cloudy",2014,4,13,0,0.465833333,0.4695,0.363370787,0.304117978,281
26/02/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,2,15,0,0.360416667,0.340522222,0.406741573,0.285847191,165
21/01/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,1,10,0,0.165416667,0.1615,0.931123596,0.258194382,46
22/09/14,"Clear, Few clouds, Partly cloudy",2014,9,3,0,0.565833333,0.536966667,0.836741573,0.292588764,46
03/09/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,9,12,1,0.766666667,0.720988889,0.626741573,0.2985,544
28/06/14,"Clear, Few clouds, Partly cloudy",2014,6,16,0,0.885416667,0.742955556,0.234494382,0.194,388
30/08/14,"Clear, Few clouds, Partly cloudy",2014,8,22,0,0.700833333,0.659277778,0.7,0.001123596,292
10/07/13,"Clear, Few clouds, Partly cloudy",2013,7,19,0,0.812083333,0.746844444,0.496741573,0.33851236,304
15/02/13,"Clear, Few clouds, Partly cloudy",2013,2,7,0,0.200416667,0.192355556,0.327865169,0.360447191,106
31/07/13,"Clear, Few clouds, Partly cloudy",2013,7,20,0,0.802083333,0.768155556,0.557865169,0.329523596,275
29/05/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,5,9,0,0.625,0.553277778,0.94,0.26381236,152
03/10/14,"Clear, Few clouds, Partly cloudy",2014,10,10,0,0.660833333,0.612211111,0.788988764,0.166447191,175
09/09/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,9,7,0,0.620416667,0.521311111,1.008988764,0.26381236,109
01/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,14,0,0.367083333,0.384355556,0.716741573,0.002247191,480
16/08/14,"Clear, Few clouds, Partly cloudy",2014,8,3,0,0.6225,0.600344444,0.737865169,0.255947191,4
25/03/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,3,7,0,0.405416667,0.421877778,0.94,0.3284,39
10/11/13,"Clear, Few clouds, Partly cloudy",2013,11,22,0,0.368333333,0.3433,0.533370787,0.284723596,90
03/05/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,5,10,0,0.527083333,0.502777778,0.771123596,0.005617978,168
24/01/14,"Clear, Few clouds, Partly cloudy",2014,1,21,0,0.3625,0.384911111,0.713370787,0.011235955,172
09/07/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,7,0,0,0.68875,0.639733333,0.901235955,0.09971236,39
16/01/13,"Clear, Few clouds, Partly cloudy",2013,1,1,0,0.268333333,0.288811111,0.56,0.135423596,23
08/05/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,5,15,0,0.625,0.604233333,0.738988764,0.255947191,134
01/10/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,10,21,0,0.365,0.369155556,0.88011236,0.106747191,56
21/09/14,"Clear, Few clouds, Partly cloudy",2014,9,12,0,0.68375,0.640288889,0.581235955,0.175435955,390
27/10/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,10,14,0,0.520416667,0.512777778,0.838988764,0.002247191,92
10/07/13,"Clear, Few clouds, Partly cloudy",2013,7,10,0,0.762083333,0.700333333,0.555617978,0.143288764,268
24/12/14,"Clear, Few clouds, Partly cloudy",2014,12,6,0,0.210833333,0.2726,0.758988764,0.003370787,17
29/03/13,"Clear, Few clouds, Partly cloudy",2013,3,9,0,0.280833333,0.268155556,0.286741573,0.39821236,172
02/11/13,"Clear, Few clouds, Partly cloudy",2013,11,12,0,0.464583333,0.462833333,0.557865169,0.167570787,189
16/09/13,"Clear, Few clouds, Partly cloudy",2013,9,7,0,0.4075,0.422433333,0.718988764,0.29371236,299
09/11/14,"Clear, Few clouds, Partly cloudy",2014,11,13,0,0.465,0.465055556,0.387865169,0.304117978,299
24/12/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,12,23,0,0.240833333,0.292344444,0.931123596,0.01011236,11
13/08/14,"Clear, Few clouds, Partly cloudy",2014,8,23,0,0.712083333,0.652611111,0.705617978,0.230641573,128
11/08/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,8,21,0,0.66375,0.595344444,0.895617978,0.17431236,128
22/03/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,3,9,0,0.411666667,0.4241,0.58,0.467194382,178
05/12/14,"Clear, Few clouds, Partly cloudy",2014,12,1,0,0.522916667,0.511111111,0.55,0.334017978,12
21/02/14,"Clear, Few clouds, Partly cloudy",2014,2,9,0,0.209166667,0.2323,0.756741573,0.113488764,218
17/07/14,"Clear, Few clouds, Partly cloudy",2014,7,5,0,0.691666667,0.653066667,0.748988764,0.09971236,38
17/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,11,0,0.520416667,0.516666667,0.686741573,0.23401236,367
25/01/14,"Clear, Few clouds, Partly cloudy",2014,1,2,0,0.29,0.288255556,0.706741573,0.202988764,7
10/06/13,"Clear, Few clouds, Partly cloudy",2013,6,15,0,0.8475,0.761488889,0.448988764,0.105623596,213
26/05/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,5,5,0,0.603333333,0.546055556,0.888988764,0.090723596,28
08/02/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,2,18,0,0.244166667,0.259266667,0.871123596,0.112365169,167
08/09/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,9,0,0,0.604166667,0.516666667,1.008988764,0.197370787,14
16/06/14,"Clear, Few clouds, Partly cloudy",2014,6,1,0,0.568333333,0.5353,0.561123596,0.004494382,95
27/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,13,0,0.704166667,0.672811111,0.751235955,0.226147191,151
27/11/13,"Clear, Few clouds, Partly cloudy",2013,11,11,0,0.503333333,0.492577778,0.634494382,0.367188764,240
29/05/13,"Clear, Few clouds, Partly cloudy",2013,5,21,0,0.68375,0.653066667,0.834494382,0.17431236,230
14/08/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,8,4,0,0.690833333,0.650288889,0.835617978,0.199617978,5
30/05/13,"Clear, Few clouds, Partly cloudy",2013,5,18,1,0.862083333,0.791233333,0.413370787,0.166447191,249
12/04/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,4,15,0,0.480416667,0.485811111,0.78011236,0.528017978,79
19/07/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,7,9,0,0.770833333,0.720433333,0.581123596,0.285847191,319
20/10/14,"Clear, Few clouds, Partly cloudy",2014,10,22,0,0.449166667,0.453844444,0.51,0.106747191,203
09/09/14,"Clear, Few clouds, Partly cloudy",2014,9,3,0,0.545416667,0.522977778,0.732247191,0.228394382,46
28/02/13,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2013,2,18,0,0.464166667,0.457833333,0.951235955,0.202988764,131
10/05/13,"Clear, Few clouds, Partly cloudy",2013,5,2,0,0.452083333,0.440511111,0.582247191,0.136547191,5
14/11/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,11,5,0,0.449166667,0.440511111,0.672247191,0.2537,20
22/07/14,"Clear, Few clouds, Partly cloudy",2014,7,5,0,0.6125,0.559388889,0.887865169,0.008988764,6
10/09/14,"Clear, Few clouds, Partly cloudy",2014,9,18,0,0.6225,0.633977778,0.361235955,0.304117978,968
07/10/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,10,3,0,0.45,0.4494,0.63011236,0.145535955,22
02/08/14,"Clear, Few clouds, Partly cloudy",2014,8,18,0,0.81,0.777144444,0.601235955,0.235135955,767
20/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,1,0,0.5425,0.523533333,0.883370787,0.169817978,15
13/10/14,"Clear, Few clouds, Partly cloudy",2014,10,11,0,0.420416667,0.431977778,0.357865169,0.14441236,528
26/04/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,4,16,0,0.524583333,0.501666667,0.841235955,0.228394382,319
25/01/14,"Clear, Few clouds, Partly cloudy",2014,1,0,0,0.26125,0.304111111,0.935617978,0.007865169,32
17/06/14,"Clear, Few clouds, Partly cloudy",2014,6,1,0,0.567916667,0.531966667,0.607865169,0.1642,89
11/12/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,12,14,0,0.382083333,0.397788889,0.508988764,0.225023596,204
26/10/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,10,15,0,0.626666667,0.620544444,0.62011236,0.11461236,449
08/03/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,3,11,0,0.362083333,0.361833333,0.26011236,0.166447191,79
26/05/13,"Clear, Few clouds, Partly cloudy",2013,5,18,0,0.807083333,0.729522222,0.463370787,0.336265169,479
10/04/14,"Clear, Few clouds, Partly cloudy",2014,4,11,0,0.50125,0.490911111,0.362247191,0.011235955,240
15/06/13,"Clear, Few clouds, Partly cloudy",2013,6,8,0,0.59,0.562166667,0.531123596,0.1343,498
31/08/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,8,6,0,0.64125,0.590244444,0.89,0.165323596,108
08/01/14,"Clear, Few clouds, Partly cloudy",2014,1,8,0,0.302083333,0.319666667,0.523370787,0.135423596,57
10/10/13,"Clear, Few clouds, Partly cloudy",2013,10,0,1,0.507916667,0.4898,0.947865169,0.002247191,53
22/01/13,"Clear, Few clouds, Partly cloudy",2013,1,20,0,0.064166667,0.082466667,0.45,0.167570787,45
21/01/13,"Clear, Few clouds, Partly cloudy",2013,1,13,0,0.202916667,0.1665,0.215617978,0.589965169,73
08/08/14,"Clear, Few clouds, Partly cloudy",2014,8,23,0,0.72375,0.695688889,0.706741573,0.143288764,136
15/12/13,"Clear, Few clouds, Partly cloudy",2013,12,20,0,0.525416667,0.511666667,0.594494382,0.330647191,222
20/10/14,"Clear, Few clouds, Partly cloudy",2014,10,19,0,0.509166667,0.498133333,0.452247191,0.141041573,345
04/09/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,9,23,0,0.720833333,0.6918,0.704494382,0.165323596,105
14/04/14,"Clear, Few clouds, Partly cloudy",2014,4,1,0,0.409166667,0.418544444,0.591235955,0.142165169,71
02/11/14,"Clear, Few clouds, Partly cloudy",2014,11,3,0,0.309583333,0.308,0.711235955,0.1642,4
05/06/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,6,8,0,0.600833333,0.596455556,0.74011236,0.262688764,98
15/08/13,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2013,8,5,0,0.600416667,0.562166667,0.884494382,0.198494382,17
06/06/13,"Clear, Few clouds, Partly cloudy",2013,6,1,0,0.607083333,0.576155556,0.838988764,0.142165169,14
14/03/14,"Clear, Few clouds, Partly cloudy",2014,3,5,0,0.447083333,0.441622222,0.824494382,0.141041573,27
13/07/13,"Clear, Few clouds, Partly cloudy",2013,7,0,0,0.77,0.728211111,0.623370787,0.005617978,46
14/09/14,"Clear, Few clouds, Partly cloudy",2014,9,4,0,0.547083333,0.524644444,0.771123596,0.0,12
24/06/13,"Clear, Few clouds, Partly cloudy",2013,6,4,0,0.667083333,0.608877778,0.836741573,0.090723596,10
06/05/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,5,13,0,0.600833333,0.607766667,0.644494382,0.01011236,566
01/03/14,"Light Snow, Light Rain + Thunderstorm + Scattered clouds, Light Rain + Scattered clouds",2014,3,1,0,0.467083333,0.465611111,0.947865169,0.107870787,13
12/01/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,1,20,0,0.424166667,0.426977778,0.71,0.205235955,241
02/07/13,"Clear, Few clouds, Partly cloudy",2013,7,19,0,0.81125,0.709222222,0.34011236,0.227270787,305
05/05/14,"Mist + Cloudy, Mist + Broken clouds, Mist + Few clouds, Mist",2014,5,6,0,0.549166667,0.518533333,0.947865169,0.011235955,42
